ESV Name	KMZ Name	Lat	Lon	Passages	Comment
Abana	Abana	33.545097	36.224661	2 Kgs 5:12	Now Barada River
Abdon	Abdon	33.047808	35.146201	Josh 21:30, 1 Chr 6:74, Josh 19:28	
Abel-beth-maacah	Abel-beth-maacah	33.268526	35.578047	2 Sam 20:14, 2 Sam 20:15, 2 Sam 20:18, 1 Kgs 15:20, 2 Kgs 15:29, 2 Chr 16:4	
Abel-meholah	Abel-meholah	32.35601	35.536929	Judg 7:22, 1 Kgs 4:12, 1 Kgs 19:16	
Abel-shittim	Abel-shittim	31.858262	35.641567	Num 33:49, Num 25:1, Josh 2:1, Josh 3:1, Mic 6:5	
Abilene	Abilene	33.5873	36.09171	Luke 3:1	
Accad	Accad	33.092017	44.129248	Gen 10:10	
Achshaph	Achshaph	32.951821	35.173827	Josh 11:1, Josh 12:20, Josh 19:25	
Achzib	Achzib	31.7	35	Josh 15:44, Mic 1:14, Gen 38:5, 1 Chr 4:22	
Achzib (2)	Achzib (2)	33.048468	35.102203	Josh 19:29, Judg 1:31	
Acre	Acre	32.927583	35.081555	Judg 1:31, Acts 21:7	
Adam	Adam	32.09772	35.564691	Josh 3:16	
Adami-nekeb	Adami-nekeb	32.6105	35.54289	Josh 19:33	
Admah	Admah	31.119423	35.41253	Gen 10:19, Gen 14:2, Gen 14:8, Deut 29:23, Hos 11:8	
Adoraim	Adoraim	31.516667	34.983333	2 Chr 11:9	
Adramyttium	Adramyttium	39.5748	26.9367	Acts 27:2	
Adullam	Adullam	31.65	35	Josh 12:15, Josh 15:35, 1 Sam 22:1, 2 Sam 23:13, 1 Chr 11:15, 2 Chr 11:7, Neh 11:30, Mic 1:15	
Adummim	Adummim	31.817585	35.361646	Josh 15:7, Josh 18:17	
Aenon	Aenon	32.398936	35.54351	John 3:23	
Ahava	Ahava	33.625197	42.786647	Ezra 8:15, Ezra 8:21, Ezra 8:31	
Ahlab	Ahlab	33.02498	35.445447	Judg 1:31, Josh 19:29	
Aijalon	Aijalon	31.841174	35.025379	Josh 19:42, Josh 21:24, Judg 1:35, Judg 12:12, 1 Sam 14:31, 1 Chr 6:69, 1 Chr 8:13, 2 Chr 11:10, 2 Chr 28:18, Josh 10:12	
Ain	Ain	34.353071	36.385705	Num 34:11, Josh 15:32, Josh 19:7, 1 Chr 4:32, Zech 14:10	
Ain (2)	Ain (2)	31.370835	34.860665	Josh 15:32, Josh 19:7, Josh 21:16, 1 Chr 4:32, Neh 11:29	
Akrabbim	Akrabbim	30.688292	35.263182	Num 34:4, Josh 15:3, Judg 1:36	
Alejandría	Alejandría	31.227841	29.956924	Acts 18:24, Acts 27:6, Acts 28:11	
Alemeth	Alemeth	31.828406	35.287637	1 Chr 6:60, Josh 21:18	
Amad	Amad	33.019337	35.173644	Josh 19:26	
Amana	Amana	33.68137	36.055039	Sng 4:8	
Amón	Amón	31.950189	35.924131	Deut 2:19, Deut 2:37, Judg 11:27, 2 Chr 20:10, 2 Chr 20:22, 2 Chr 20:23, Neh 13:23, Ps 83:7, Jer 9:26, Jer 25:21, Jer 27:3, Ezek 25:5, Gen 14:5, Deut 3:11, Josh 13:25, Josh 15:60, 2 Sam 11:1, 2 Sam 12:26, 2 Sam 12:27, 2 Sam 12:29	
Anab	Anab	31.403888	34.944185	Josh 11:21, Josh 15:50	
Anaharath	Anaharath	32.607039	35.397389	Josh 19:19	
Anathoth	Anathoth	31.812913	35.263499	Josh 21:18, 2 Sam 23:27, 1 Kgs 2:26, 1 Chr 6:60, 1 Chr 11:28, 1 Chr 12:3, 1 Chr 27:12, Ezra 2:23, Neh 7:27, Neh 11:32, Isa 10:30, Jer 1:1, Jer 11:21, Jer 11:23, Jer 29:27, Jer 32:7, Jer 32:8, Jer 32:9	
Anfípolis	Anfípolis	40.823225	23.838631	Acts 17:1	
Anim	Anim	31.373521	35.074552	Josh 15:50, Josh 21:14, 1 Sam 30:28, 1 Chr 6:57	
Antioquía de Pisidia	Antioquía de Pisidia	38.316431	31.179487	Acts 13:14, Acts 14:19, Acts 14:21, 2 Tim 3:11	
Antioquía de Siria	Antioquía de Siria	36.202331	36.162388	Acts 6:5, Acts 11:19, Acts 11:20, Acts 11:22, Acts 11:26, Acts 11:27, Acts 13:1, Acts 14:26, Acts 15:22, Acts 15:23, Acts 15:30, Acts 15:35, Acts 18:22, Gal 2:11	
Antipatris	Antipatris	32.100438	34.946509	Acts 23:31	
Aphek	Aphek	34.066067	35.865801	Josh 13:4, Josh 19:30, Judg 1:31	http://www.traveljournals.net/explore/lebanon/map/m1170262/hamul.html
Aphek (2)	Aphek (2)	32.104713	34.931979	Josh 12:18, 1 Sam 4:1, 1 Sam 29:1, Josh 15:53	
Aphek (3)	Aphek (3)	32.778268	35.698749	1 Kgs 20:26, 1 Kgs 20:30, 2 Kgs 13:17	
Apollonia	Apollonia	40.587633	23.353352	Acts 17:1	
Ar	Ar	31.449809	35.593958	Num 21:15, Num 21:28, Deut 2:9, Deut 2:18, Deut 2:29, Isa 15:1	
Arabá	Arabá	32.029676	35.520995	Deut 1:1, Deut 1:7, Deut 2:8, Deut 3:17, Deut 4:49, Deut 11:30, Josh 8:14, Josh 11:2, Josh 11:16, Josh 12:1, Josh 12:3, Josh 12:8, Josh 18:18, 1 Sam 23:24, 2 Sam 2:29, 2 Sam 4:7, 2 Kgs 25:4, Jer 39:4, Jer 52:7, Ezek 47:8	
Arad	Arad	31.280982	35.126366	Num 21:1, Num 33:40, Josh 12:14, Judg 1:16	
Ararat	Ararat	39.702893	44.29818	Gen 8:4, 2 Kgs 19:37, Isa 37:38, Jer 51:27	
Arnón	Arnón	31.4288	35.677009	Num 21:13, Num 21:14, Num 21:24, Num 21:26, Num 21:28, Num 22:36, Judg 11:13, Judg 11:18, Judg 11:22, Judg 11:26, Isa 16:2, Jer 48:20, Deut 2:24, Deut 2:36, Deut 3:8, Deut 3:12, Deut 3:16, Deut 4:48, Josh 12:1, Josh 12:2	Now Wadi Mojib
Aroer	Aroer	31.471095	35.822003	Deut 2:36, Deut 3:12, Deut 4:48, Josh 12:2, Josh 13:9, Josh 13:16, Judg 11:26, 2 Kgs 10:33, Jer 48:19	
Aroer (3)	Aroer (3)	31.148932	34.984852	1 Sam 30:28	
Arroyo de Egipto	Arroyo de Egipto	31.032047	33.854957	Num 34:5, Josh 15:4, Josh 15:47, 1 Kgs 8:65, 2 Kgs 24:7, 2 Chr 7:8, Isa 27:12, Ezek 47:19, Ezek 48:28, Josh 13:3, Isa 23:3	river: now Wadi al Arish; http://en.wikipedia.org/wiki/Brook_of_Egypt
Arumah	Arumah	32.154887	35.318192	Judg 9:41, 2 Kgs 23:36	?
Arvad	Arvad	34.856082	35.858485	Ezek 27:8, Ezek 27:11	
Ashdod	Ashdod	31.803	34.635115	Josh 11:22, Josh 13:3, Josh 15:46, Josh 15:47, 1 Sam 5:1, 1 Sam 5:3, 1 Sam 5:5, 1 Sam 5:6, 1 Sam 5:7, 1 Sam 6:17, 2 Chr 26:6, Neh 13:23, Neh 13:24, Isa 20:1, Jer 25:20, Amos 1:8, Amos 3:9, Zech 9:6, Zeph 2:4, Acts 8:40	
Ashkelon	Ashkelon	31.662405	34.547228	Josh 13:3, Judg 1:18, Judg 14:19, 1 Sam 6:17, 2 Sam 1:20, Jer 25:20, Jer 47:5, Jer 47:7, Amos 1:8, Zeph 2:4, Zeph 2:7, Zech 9:5	
Ashtaroth	Ashtaroth	32.833333	36.016667	Deut 1:4, Josh 9:10, Josh 12:4, Josh 13:12, Josh 13:31, 1 Chr 6:71, Josh 21:27	
Ashteroth-karnaim	Ashteroth-karnaim	32.766667	36.016667	Gen 14:5, Amos 6:13	
Assos	Assos	39.48955	26.335867	Acts 20:13, Acts 20:14	
Ataroth	Ataroth	31.6	35.7	Num 32:3, Num 32:34	
Atenas	Atenas	37.983333	23.733333	Acts 17:15, Acts 17:16, Acts 17:22, Acts 18:1, 1 Thes 3:1	
Attalia	Attalia	36.880826	30.694566	Acts 14:25	
Azekah	Azekah	31.700639	34.936186	Josh 10:10, Josh 10:11, Josh 15:35, 1 Sam 17:1, 2 Chr 11:9, Neh 11:30, Jer 34:7	
Azmon	Azmon	30.958506	34.3805	Num 34:4, Num 34:5, Josh 15:4	~
Baal-hazor	Baal-hazor	31.979434	35.279229	2 Sam 13:23	
Baal-meon	Baal-meon	31.679454	35.734892	Num 32:38, 1 Chr 5:8, Ezek 25:9, Num 32:3, Josh 13:17, Jer 48:23	
Baalath-beer	Baalath-beer	32.049953	35.733402	1 Chr 4:33, Josh 19:8, Josh 15:24, 1 Kgs 4:16, 1 Sam 30:27	
Babel	Babel	32.536504	44.420883	Gen 10:10, Gen 11:9, 2 Kgs 17:24, 2 Kgs 17:30, 2 Kgs 20:12, 2 Kgs 20:14, 2 Kgs 20:17, 2 Kgs 20:18, 2 Kgs 24:1, 2 Kgs 24:7, 2 Kgs 24:10, 2 Kgs 24:11, 2 Kgs 24:12, 2 Kgs 24:15, 2 Kgs 24:16, 2 Kgs 24:17, 2 Kgs 24:20, 2 Kgs 25:1, 2 Kgs 25:6, 2 Kgs 25:7	
Beeroth	Beeroth	31.900074	35.216688	Judg 9:21, Josh 9:17, Josh 18:25, 2 Sam 4:2, 2 Sam 23:37, 1 Chr 11:39, Ezra 2:25, Neh 7:29	
Beerseba	Beerseba	31.244952	34.840889	Gen 21:14, Gen 21:31, Gen 21:32, Gen 21:33, Gen 22:19, Gen 26:23, Gen 26:33, Gen 28:10, Gen 46:1, Gen 46:5, Josh 15:28, Josh 19:2, Judg 20:1, 1 Sam 3:20, 1 Sam 8:2, 2 Sam 3:10, 2 Sam 17:11, 2 Sam 24:2, 2 Sam 24:7, 2 Sam 24:15	
Belén de Judea	Belén de Judea	31.705361	35.210266	Gen 35:19, Gen 48:7, Judg 12:8, Judg 12:10, Judg 17:7, Judg 17:8, Judg 17:9, Judg 19:1, Judg 19:2, Judg 19:18, Ruth 1:1, Ruth 1:2, Ruth 1:19, Ruth 1:22, Ruth 2:4, Ruth 4:11, 1 Sam 16:4, 1 Sam 17:12, 1 Sam 17:15, 1 Sam 20:6	?
Belén de Zabulón	Belén de Zabulón	32.735379	35.189704	Josh 19:15	
Bene-berak	Bene-berak	32.035782	34.827108	Josh 19:45	uk.geocities.com/jonpartin/joshua4.html
Berea	Berea	40.5167	22.2	Acts 17:10, Acts 17:13	
Berothah	Berothah	33.93148	36.152049	Ezek 47:16, 2 Sam 8:8, 1 Chr 18:8	
Besor	Besor	31.398056	34.436667	1 Sam 30:9, 1 Sam 30:10, 1 Sam 30:21	wadi esh sheria
Betania (Judea)	Betania (Judea)	31.771666	35.262122	Matt 21:17, Matt 26:6, Mark 11:1, Mark 11:11, Mark 11:12, Mark 14:3, Luke 19:29, Luke 24:50, John 11:1, John 11:18, John 12:1	
Betania (Transjordania)	Betania (Transjordania)	31.836321	35.5526	John 1:28, Judg 7:24	
Betel	Betel	31.930539	35.221033	Hos 10:8, Gen 12:8, Gen 13:3, Gen 28:19, Gen 31:13, Gen 35:1, Gen 35:3, Gen 35:6, Gen 35:8, Gen 35:15, Gen 35:16, Josh 7:2, Josh 8:9, Josh 8:12, Josh 8:17, Josh 12:9, Josh 16:1, Josh 16:2, Josh 18:13, Josh 18:22	?
Beten	Beten	32.934736	35.270799	Josh 19:25	
Betfagé	Betfagé	31.790383	35.256672	Matt 21:1, Mark 11:1, Luke 19:29	
Beth-anoth	Beth-anoth	31.558456	35.124483	Josh 15:59	
Beth-arbel	Beth-arbel	32.561011	35.84783	Hos 10:14	
Beth-aven	Beth-aven	31.895717	35.253098	Josh 7:2, Josh 18:12, 1 Sam 13:5, 1 Sam 14:23, Hos 4:15, Hos 5:8, Hos 10:5	
Beth-azmaveth	Beth-azmaveth	31.834203	35.260706	Ezra 2:24, Neh 12:29, Neh 7:28	
Beth-emek	Beth-emek	32.978855	35.167096	Josh 19:27	
Beth-gamul	Beth-gamul	31.519692	35.844714	Jer 48:23	
Beth-haccherem	Beth-haccherem	31.665911	35.241516	Neh 3:14, Jer 6:1	
Beth-haram	Beth-haram	31.816667	35.583333	Josh 13:27, Num 32:36	~
Beth-hoglah	Beth-hoglah	31.837062	35.513151	Josh 15:6, Josh 18:19, Josh 18:21	
Beth-jeshimoth	Beth-jeshimoth	31.776911	35.598657	Num 33:49, Josh 12:3, Josh 13:20, Ezek 25:9	
Beth-nimrah	Beth-nimrah	31.900811	35.625693	Num 32:36, Josh 13:27, Num 32:3	now Beth-Nimrah
Beth-peor	Beth-peor	31.656099	35.71187	Deut 3:29, Deut 4:46, Deut 34:6, Josh 13:20	~
Beth-rehob	Beth-rehob	33.219354	35.544122	Judg 18:28, 2 Sam 10:6, Num 13:21, 2 Sam 10:8	
Beth-shan	Beth-shan	32.504238	35.503077	1 Sam 31:10, 1 Sam 31:12, 2 Sam 21:12, Josh 17:11, Josh 17:16, Judg 1:27, 1 Kgs 4:12, 1 Chr 7:29	
Beth-shemesh	Beth-shemesh	31.752748	34.976609	Josh 15:10, Josh 21:16, 1 Sam 6:9, 1 Sam 6:12, 1 Sam 6:13, 1 Sam 6:14, 1 Sam 6:15, 1 Sam 6:18, 1 Sam 6:19, 1 Sam 6:20, 1 Kgs 4:9, 2 Kgs 14:11, 2 Kgs 14:13, 1 Chr 6:59, 2 Chr 25:21, 2 Chr 25:23, 2 Chr 28:18, Josh 19:41, Judg 1:35	
Beth-shemesh (2)	Beth-shemesh (2)	32.40643	35.504628	Josh 19:22	~
Beth-shittah	Beth-shittah	32.552496	35.438257	Judg 7:22	
Beth-tappuah	Beth-tappuah	31.52973	35.050377	Josh 15:53	
Beth-zur	Beth-zur	31.596107	35.10262	Josh 15:58, 2 Chr 11:7, Neh 3:16	
Betonim	Betonim	32.0105	35.706297	Josh 13:26	
Betsaida	Betsaida	32.907848	35.626973	Matt 11:21, Mark 6:45, Mark 8:22, Luke 9:10, Luke 10:13, John 1:44, John 12:21	
Bezek	Bezek	31.898029	34.952878	Judg 1:4, Judg 1:5	~
Bezek (2)	Bezek (2)	32.3667	35.4	1 Sam 11:8	
Bezer	Bezer	32.516137	36.488291	Deut 4:43, Josh 20:8, Josh 21:36, 1 Chr 6:78, Jer 48:24	
Bozez	Bozez	31.857165	35.287147	1 Sam 14:4	
Bozrah	Bozrah	30.734691	35.60625	Gen 36:33, 1 Chr 1:44, Isa 34:6, Isa 63:1, Jer 49:13, Jer 49:22, Amos 1:12	
Cabul	Cabul	32.865661	35.211814	Josh 19:27	
Cades (2)	Cades (2)	34.558327	36.522943	2 Sam 24:6	
Cades-barnea	Cades-barnea	30.687713	34.494796	Gen 14:7, Gen 16:14, Gen 20:1, Num 13:26, Num 20:1, Num 20:14, Num 20:16, Num 20:22, Num 27:14, Num 33:36, Num 33:37, Deut 1:46, Judg 11:16, Judg 11:17, Ps 29:8, Num 32:8, Num 34:4, Deut 1:2, Deut 1:19, Deut 2:14	
Caesarea	Caesarea	32.499545	34.892185	Acts 8:40, Acts 9:30, Acts 10:1, Acts 10:24, Acts 11:11, Acts 12:19, Acts 18:22, Acts 21:8, Acts 21:16, Acts 23:23, Acts 23:33, Acts 25:1, Acts 25:4, Acts 25:6, Acts 25:13	
Caesarea Filipos	Caesarea Filipos	33.24806	35.694637	Matt 16:13, Mark 8:27	
Calah	Calah	36.142884	43.312178	Gen 10:11, Gen 10:12	?
Calneh	Calneh	32.127213	45.229995	Gen 10:10, Amos 6:2, Isa 10:9, Ezek 27:23	
Caná	Caná	32.747015	35.338772	John 2:1, John 2:11, John 4:46, John 21:2, Josh 19:28	
Capernaúm	Capernaúm	32.880594	35.575158	Matt 4:13, Matt 8:5, Matt 11:23, Matt 17:24, Mark 1:21, Mark 2:1, Mark 9:33, Luke 4:23, Luke 4:31, Luke 7:1, Luke 10:15, John 2:12, John 4:46, John 6:17, John 6:24, John 6:59	
Carchemish	Carchemish	36.829282	38.015761	2 Chr 35:20, Isa 10:9, Jer 46:2	
Carmelo	Carmelo	31.433332	35.133332	Josh 12:22, Josh 15:55, Josh 19:26, 1 Sam 15:12, 1 Sam 25:2, 1 Sam 25:5, 1 Sam 25:7, 1 Sam 25:40, 1 Sam 27:3, 1 Sam 30:5, 2 Sam 2:2, 2 Sam 3:3, 2 Sam 23:35, 1 Chr 11:37, Sng 7:5, Isa 33:9, Isa 35:2, Jer 46:18, Jer 50:19, Amos 1:2	
Cauda	Cauda	34.84351	24.091671	Acts 27:16	island; now Gavdos; http://www.creteisland.gr/english/chania/selino/gavdos/
Cedrón	Cedrón	31.772134	35.236596	2 Sam 15:23, 1 Kgs 2:37, 1 Kgs 15:13, 2 Kgs 23:4, 2 Kgs 23:6, 2 Kgs 23:12, 2 Chr 15:16, 2 Chr 29:16, Jer 31:40, 2 Chr 30:14, John 18:1, Joel 3:2, Joel 3:12	
Cencrea	Cencrea	37.884604	22.99336	Acts 18:18, Rom 16:1	
Chebar	Chebar	33.159129	44.06293	Ezek 1:1, Ezek 1:3, Ezek 3:15, Ezek 3:23, Ezek 10:15, Ezek 10:20, Ezek 10:22, Ezek 43:3	~; now Nehardea; http://www.hebrewhistory.info/factpapers/fp031_iraq.htm
Chephar-ammoni	Chephar-ammoni	31.966667	35.25	Josh 18:24	?; now Khirbat Kafr Ana
Chephirah	Chephirah	31.836401	35.095272	Josh 9:17, Josh 18:26, Ezra 2:25, Neh 7:29	now Kirbat el Kafira
Chesalon	Chesalon	31.781049	35.05113	Josh 15:10	
Chesulloth	Chesulloth	32.683231	35.324694	Josh 19:18, Josh 19:12, 1 Chr 6:77	
Chios	Chios	38.44484	26.063302	Acts 20:15	now Chios
Chipre	Chipre	35.018306	33.207693	Isa 23:1, Isa 23:12, Jer 2:10, Ezek 27:6, Acts 4:36, Acts 11:19, Acts 11:20, Acts 13:4, Acts 15:39, Acts 21:3, Acts 21:16, Acts 27:4, Ezek 27:7, Num 24:24, Dan 11:30	island
Cnido	Cnido	36.685023	27.374394	Acts 27:7	
Colossae	Colossae	37.783333	29.25	Col 1:2	
Corinto	Corinto	37.905957	22.877882	Acts 18:1, Acts 19:1, 1 Cor 1:2, 2 Cor 1:1, 2 Cor 1:23, 2 Tim 4:20	
Corozaín	Corozaín	32.909092	35.552923	Matt 11:21, Luke 10:13	
Cos	Cos	36.80467	27.08994	Acts 21:1	
Creta	Creta	35.171239	25.007204	Deut 2:23, Jer 47:4, Amos 9:7, Acts 27:7, Acts 27:12, Acts 27:13, Acts 27:21, Titus 1:5	http://en.wikipedia.org/wiki/Caphtor
Cuth	Cuth	32.733333	44.666667	2 Kgs 17:30, 2 Kgs 17:24	http://en.wikipedia.org/wiki/Kutha
Cyrene	Cyrene	32.824979	21.858301	Matt 27:32, Mark 15:21, Luke 23:26, Acts 2:10, Acts 11:20, Acts 13:1	http://en.wikipedia.org/wiki/Cyrene%2C_Libya
Dabbesheth	Dabbesheth	33	35.266682	Josh 19:11	
Daberath	Daberath	32.691713	35.37171	Josh 19:12, Josh 21:28, 1 Chr 6:72	
Damasco	Damasco	33.519299	36.31345	Gen 14:15, Gen 15:2, 2 Sam 8:5, 2 Sam 8:6, 1 Kgs 11:24, 1 Kgs 15:18, 1 Kgs 19:15, 1 Kgs 20:34, 2 Kgs 5:12, 2 Kgs 8:7, 2 Kgs 8:9, 2 Kgs 14:28, 2 Kgs 16:9, 2 Kgs 16:10, 2 Kgs 16:11, 2 Kgs 16:12, 1 Chr 18:5, 1 Chr 18:6, 2 Chr 16:2, 2 Chr 24:23	
Dan	Dan	33.24866	35.652483	Gen 14:14, Josh 19:47, Judg 18:29, Judg 20:1, 1 Sam 3:20, 2 Sam 3:10, 2 Sam 17:11, 2 Sam 24:2, 2 Sam 24:6, 2 Sam 24:15, 1 Kgs 4:25, 1 Kgs 12:29, 1 Kgs 12:30, 1 Kgs 15:20, 2 Kgs 10:29, 1 Chr 21:2, 2 Chr 16:4, 2 Chr 30:5, Jer 4:15, Jer 8:16	
Dannah	Dannah	31.561025	34.975472	Josh 15:49	
Debir (cerca de Jerusalén)	Debir (cerca de Jerusalén)	31.816662	35.349994	Josh 15:7	now Ed Dhaherie
Debir (Quiriat-séfer)	Debir (Quiriat-séfer)	31.41667	34.96667	Josh 10:38, Josh 10:39, Josh 11:21, Josh 12:13, Josh 15:15, Josh 15:49, Josh 21:15, Judg 1:11, 1 Chr 6:58, Josh 15:16, Judg 1:12	
Dedán	Dedán	26.625139	37.919663	Jer 25:23, Jer 49:8, Ezek 25:13, Ezek 27:15, Ezek 27:20, Ezek 38:13	http://en.wikipedia.org/wiki/Al-%27Ula
Derbe	Derbe	37.35092	33.271418	Acts 14:6, Acts 14:20, Acts 16:1, Acts 20:4	
Dibon	Dibon	31.496845	35.782841	Num 33:46, Num 33:47, Jer 48:22, Num 21:30, Num 32:3, Num 32:34, Josh 13:9, Josh 13:17, Isa 15:2, Isa 15:9, Jer 48:18, Num 33:45	
Dimnah	Dimnah	32.781808	35.321364	Josh 21:35, Josh 19:13, 1 Chr 6:77	
Dizahab	Dizahab	28.507836	34.516339	Deut 1:1	
Dor	Dor	32.613236	34.918897	Josh 12:23, Josh 17:11, Judg 1:27, 1 Chr 7:29, 1 Kgs 4:11, Josh 11:2	
Dothan	Dothan	32.420643	35.180198	Gen 37:17, 2 Kgs 6:13	
Dumah	Dumah	31.43827	34.982762	Josh 15:52	
Ebez	Ebez	32.261621	35.328129	Josh 19:20	now Al-Bathan
Ecbatana	Ecbatana	34.798311	48.514966	Ezra 6:2	
Edrei	Edrei	32.624137	36.098997	Num 21:33, Deut 1:4, Deut 3:1, Deut 3:10, Josh 12:4, Josh 13:12, Josh 13:31, Josh 19:37	
Éfeso	Éfeso	37.953314	27.367825	Acts 18:19, Acts 18:21, Acts 18:24, Acts 19:1, Acts 19:17, Acts 19:26, Acts 19:35, Acts 20:16, Acts 20:17, 1 Cor 15:32, 1 Cor 16:8, Eph 1:1, 1 Tim 1:3, 2 Tim 1:18, 2 Tim 4:12, Rev 1:11, Rev 2:1	
Eglon	Eglon	31.5	34.7667	Josh 10:3, Josh 10:5, Josh 10:23, Josh 10:34, Josh 10:36, Josh 10:37, Josh 12:12, Josh 15:39	
Ekron	Ekron	31.777614	34.852146	Josh 13:3, Josh 15:11, Josh 15:45, Josh 15:46, Josh 19:43, Judg 1:18, 1 Sam 5:10, 1 Sam 6:16, 1 Sam 6:17, 1 Sam 7:14, 1 Sam 17:52, 2 Kgs 1:2, 2 Kgs 1:3, 2 Kgs 1:6, 2 Kgs 1:16, Jer 25:20, Amos 1:8, Zeph 2:4, Zech 9:5, Zech 9:7	
Elath	Elath	29.528502	35.005732	Deut 2:8, 2 Kgs 14:22, 2 Kgs 16:6, 1 Kgs 9:26, 2 Chr 8:17, 2 Chr 26:2	
Elealeh	Elealeh	31.813796	35.824275	Num 32:3, Num 32:37, Isa 15:4, Isa 16:9, Jer 48:34	
Elim	Elim	29.306194	32.980924	Ex 15:27, Ex 16:1, Num 33:9, Num 33:10	~
Elon	Elon	31.973818	35.116531	Josh 19:43	
Elonbeth-hanan	Elonbeth-hanan	31.852593	35.109078	1 Kgs 4:9	
Eltekeh	Eltekeh	31.869521	35.06688	Josh 21:23, Josh 19:44	
Eltekon	Eltekon	31.66057	34.995406	Josh 15:59	from tyndale
Emaús	Emaús	31.83945	34.989529	Luke 24:13	
En-dor	En-dor	32.6257	35.385667	Josh 17:11, 1 Sam 28:7, Ps 83:10	
En-gannim	En-gannim	31.75	34.950106	Josh 15:34	~
En-gannim (2)	En-gannim (2)	32.463499	35.303683	1 Chr 6:73, Josh 19:21, Josh 21:29	
En-haddah	En-haddah	32.478425	35.254452	Josh 19:21	
En-hazor	En-hazor	33.1	35.35	Josh 19:37	~
En-rogel	En-rogel	31.767775	35.234408	Josh 15:7, Josh 18:16, 2 Sam 17:17, 1 Kgs 1:9	
