ESV Name	KMZ Name	Lat	Lon	Passages	Comment
En-shemesh	En-shemesh	31.77402	35.270231	Josh 15:7, Josh 18:17	
Engedi	Engedi	31.461525	35.392411	Josh 15:62, 1 Sam 23:29, 1 Sam 24:1, 2 Chr 20:2, Sng 1:14, Ezek 47:10, Gen 14:7	
Ephes-dammim	Ephes-dammim	31.691186	34.944496	1 Sam 17:1, 1 Chr 11:13	
Erec	Erec	32.322222	45.636111	Gen 10:10, Ezra 4:9	now Uruk
Eshan	Eshan	31.420175	35.033537	Josh 15:52	
Eshtaol	Eshtaol	31.782429	35.009012	Josh 15:33, Josh 19:41, Judg 13:25, Judg 16:31, Judg 18:2, Judg 18:8, Judg 18:11	
Esmirna	Esmirna	38.45196	27.161921	Rev 1:11, Rev 2:8	
Etam	Etam	31.736294	35.05485	Judg 15:8, Judg 15:11	http://www.tiuli.com/english/Judean_Mountains/Judean_Mountains.asp
Etam (3)	Etam (3)	31.686465	35.17474	2 Chr 11:6	now Khirbet el Khokh; palestine-family.net/index.php?nav=8-18&cid=17&did=193
Etham	Etham	30.467511	32.282767	Ex 13:20, Num 33:6, Num 33:7, Num 33:8	~
Éufrates	Éufrates	35.090577	40.42778	Gen 2:14, Gen 15:18, Gen 31:21, Gen 36:37, Ex 23:31, Deut 1:7, Deut 11:24, Josh 1:4, Josh 24:2, 2 Sam 8:3, 2 Sam 10:16, 1 Kgs 4:21, 1 Kgs 4:24, 1 Kgs 14:15, 2 Kgs 23:29, 2 Kgs 24:7, 1 Chr 1:48, 1 Chr 5:9, 1 Chr 18:3, 1 Chr 19:16	river
Ezion-geber	Ezion-geber	29.758043	35.030602	Num 33:35, Num 33:36, Deut 2:8, 1 Kgs 9:26, 1 Kgs 22:48, 2 Chr 8:17, 2 Chr 20:36	
Fair Havens	Fair Havens	34.921384	24.731141	Acts 27:8	
Filadelfia	Filadelfia	38.349048	28.519462	Rev 1:11, Rev 3:7	
Filipos	Filipos	41.011959	24.286191	Acts 16:12, Acts 20:6, Phil 1:1, 1 Thes 2:2	
Forum de Appius	Forum de Appius	41.468706	12.993929	Acts 28:15	http://gnswww.nga.mil/geonames/Gazetteer/Search/Results.jsp?Feature__Unique_Feature_ID=-117178&Diacritics=Yes&reload=1
Gabaa	Gabaa	31.823781	35.231009	Josh 18:28, Josh 24:33, Judg 19:12, Judg 19:13, Judg 19:14, Judg 19:15, Judg 19:16, Judg 20:4, Judg 20:5, Judg 20:9, Judg 20:10, Judg 20:13, Judg 20:14, Judg 20:15, Judg 20:19, Judg 20:20, Judg 20:21, Judg 20:25, Judg 20:29, Judg 20:30	
Gabaón	Gabaón	31.846848	35.184912	Ezek 20:29, 2 Sam 5:25, Josh 9:3, Josh 9:17, Josh 10:1, Josh 10:2, Josh 10:4, Josh 10:5, Josh 10:6, Josh 10:10, Josh 10:12, Josh 10:41, Josh 11:19, Josh 18:25, Josh 21:17, 2 Sam 2:12, 2 Sam 2:13, 2 Sam 2:16, 2 Sam 2:24, 2 Sam 3:30	
Gallim	Gallim	31.816667	35.25	1 Sam 25:44, Isa 10:30	~; from tyndale
Gath	Gath	31.69353	34.843883	Josh 11:22, Josh 13:3, 1 Sam 5:8, 1 Sam 6:17, 1 Sam 7:14, 1 Sam 17:4, 1 Sam 17:23, 1 Sam 17:52, 1 Sam 21:10, 1 Sam 21:12, 1 Sam 27:2, 1 Sam 27:3, 1 Sam 27:4, 1 Sam 27:11, 2 Sam 1:20, 2 Sam 15:18, 2 Sam 21:20, 2 Sam 21:22, 1 Kgs 2:39, 1 Kgs 2:40	
Gath-hepher	Gath-hepher	32.739185	35.328227	Josh 19:13, 2 Kgs 14:25	
Gath-rimmon	Gath-rimmon	32.069722	34.883056	Josh 19:45, Josh 21:24, 1 Chr 6:69	
Gaza	Gaza	31.524818	34.433365	1 Chr 7:28, Gen 10:19, Deut 2:23, Josh 10:41, Josh 11:22, Josh 13:3, Josh 15:47, Judg 1:18, Judg 6:4, Judg 16:1, Judg 16:21, 1 Sam 6:17, 1 Kgs 4:24, 2 Kgs 18:8, Jer 25:20, Jer 47:1, Jer 47:5, Amos 1:6, Amos 1:7, Zeph 2:4	
Geba	Geba	31.857878	35.259755	Josh 18:24, Josh 21:17, 1 Sam 13:3, 1 Sam 13:16, 1 Sam 14:5, 1 Kgs 15:22, 2 Kgs 23:8, 1 Chr 6:60, 1 Chr 8:6, 2 Chr 16:6, Ezra 2:26, Neh 7:30, Neh 11:31, Neh 12:29, Isa 10:29, Zech 14:10	
Gebal	Gebal	34.119104	35.646142	1 Kgs 5:18, Ps 83:7, Ezek 27:9	
Gebim	Gebim	31.8	35.25	Isa 10:31	~
Gederah	Gederah	31.823337	34.777779	Josh 15:36, 1 Chr 4:23, 1 Chr 12:4	
Gedor	Gedor	31.63333	35.083333	Josh 12:13, Josh 15:58, 1 Chr 12:7	
Genesaret	Genesaret	32.859359	35.509937	Matt 14:34, Mark 6:53, Luke 5:1	
Gerar	Gerar	31.391291	34.56057	Gen 10:19, Gen 20:1, Gen 20:2, Gen 26:1, Gen 26:6, Gen 26:20, Gen 26:26, 2 Chr 14:13, 2 Chr 14:14, Gen 26:17	
Geshur	Geshur	33	36.41667	Josh 13:13, 2 Sam 3:3, 2 Sam 13:37, 2 Sam 13:38, 2 Sam 14:23, 2 Sam 14:32, 2 Sam 15:8, 1 Chr 2:23, 1 Chr 3:2	~; now Leja
Gezer	Gezer	31.876111	34.9225	Josh 10:33, Josh 12:12, Josh 16:3, Josh 16:10, Josh 21:21, Judg 1:29, 2 Sam 5:25, 1 Kgs 9:15, 1 Kgs 9:16, 1 Kgs 9:17, 1 Chr 6:67, 1 Chr 7:28, 1 Chr 14:16, 1 Chr 20:4, 2 Sam 21:18, 2 Sam 21:19	
Gibbethon	Gibbethon	31.976623	35.004896	Josh 19:44, Josh 21:23, 1 Kgs 15:27, 1 Kgs 16:15, 1 Kgs 16:17	now Qibya
Gihon (2)	Gihon (2)	31.773116	35.237186	1 Kgs 1:33, 1 Kgs 1:38, 1 Kgs 1:45, 2 Chr 32:30, 2 Chr 33:14	
Gilboa	Gilboa	32.516667	35.4	1 Sam 28:4, 2 Sam 1:21, 2 Sam 21:12	
Gilgal (cerca de Betel)	Gilgal (cerca de Betel)	32.029737	35.222604	2 Kgs 2:1, 2 Kgs 4:38	
Gilgal (cerca de Jericó)	Gilgal (cerca de Jericó)	31.863783	35.518547	Neh 12:29, Josh 18:17, Josh 5:3, Deut 11:30, Josh 4:19, Josh 4:20, Josh 5:9, Josh 5:10, Josh 9:6, Josh 10:6, Josh 10:7, Josh 10:9, Josh 10:15, Josh 10:43, Josh 14:6, Josh 15:7, Judg 2:1, Judg 3:19, 1 Sam 7:16, 1 Sam 10:8	from tyndale
Giloh	Giloh	31.616667	35.083333	2 Sam 23:34, Josh 15:51, 2 Sam 15:12	~
Gimzo	Gimzo	31.928659	34.943219	2 Chr 28:18	
Golan	Golan	32.800076	35.937301	Deut 4:43, Josh 20:8, Josh 21:27, 1 Chr 6:71	
Gomorra	Gomorra	31.157249	35.473954	Gen 10:19, Gen 13:10, Gen 14:2, Gen 14:8, Gen 14:10, Gen 14:11, Gen 18:20, Gen 19:24, Gen 19:28, Deut 29:23, Deut 32:32, Isa 1:9, Isa 1:10, Isa 13:19, Jer 23:14, Jer 49:18, Jer 50:40, Amos 4:11, Zeph 2:9, Matt 10:15	
Goshen	Goshen	30.728502	31.804692	Gen 45:10, Gen 46:28, Gen 46:29, Gen 46:34, Gen 47:1, Gen 47:4, Gen 47:6, Gen 47:27, Gen 50:8, Ex 8:22, Ex 9:26	
Goshen (2)	Goshen (2)	31.45	34.916667	Josh 10:41, Josh 11:16, Josh 15:51	~; from harper
Gozan	Gozan	36.840013	40.06889	2 Kgs 17:6, 2 Kgs 18:11, 2 Kgs 19:12, 1 Chr 5:26, Isa 37:12	from harper
Habor	Habor	36.344972	40.789333	2 Kgs 17:6, 2 Kgs 18:11, 1 Chr 5:26	river
Hachilah	Hachilah	31.466604	35.216691	1 Sam 23:19, 1 Sam 26:1, 1 Sam 26:3	?; now Zahrat al Kula
Hadad-rimmon	Hadad-rimmon	32.524106	35.205136	Zech 12:11	now Rommanah
Hadashah	Hadashah	31.679512	34.695903	Josh 15:37	now Ibdis
Hadid	Hadid	31.963575	34.952536	Neh 11:34	
Haeleph	Haeleph	31.792733	35.196862	Josh 18:28	now Lifta
Hai	Hai	31.916978	35.261226	Gen 12:8, Gen 13:3, Josh 7:2, Josh 7:3, Josh 7:4, Josh 7:5, Josh 8:1, Josh 8:2, Josh 8:3, Josh 8:9, Josh 8:10, Josh 8:11, Josh 8:12, Josh 8:14, Josh 8:17, Josh 8:18, Josh 8:20, Josh 8:21, Josh 8:23, Josh 8:24	
Halhul	Halhul	31.579549	35.099103	Josh 15:58	
Hamath	Hamath	35.136204	36.749488	2 Sam 8:9, 2 Kgs 14:28, 2 Kgs 17:24, 2 Kgs 17:30, 2 Kgs 18:34, 2 Kgs 19:13, 2 Kgs 23:33, 2 Kgs 25:21, 1 Chr 18:9, 2 Chr 8:4, Isa 10:9, Isa 11:11, Isa 36:19, Isa 37:13, Jer 39:5, Jer 49:23, Jer 52:9, Jer 52:27, Ezek 47:16, Ezek 47:17	
Hammath	Hammath	33.125828	35.165	Josh 19:35, 1 Chr 2:55, Josh 19:28, 1 Chr 6:76, Josh 21:32	
Hanes	Hanes	29.085425	30.934402	Isa 30:4	http://www.digitalegypt.ucl.ac.uk/ehnasya/index.html
Hannathon	Hannathon	32.916002	35.426637	Josh 19:14	
Harán	Harán	36.863864	39.032197	Gen 11:31, Gen 11:32, Gen 12:4, Gen 12:5, Gen 27:43, Gen 28:10, Gen 29:4, 2 Kgs 19:12, Isa 37:12, Ezek 27:23, Acts 7:2, Acts 7:4	
Harod	Harod	32.549638	35.355647	Judg 7:1, 2 Sam 23:25, 1 Chr 11:27	now Ein Harod
Harosheth-hagoyim	Harosheth-hagoyim	32.691177	35.110039	Judg 4:2, Judg 4:13, Judg 4:16	
Hazar-enan	Hazar-enan	34.229499	37.240077	Num 34:9, Num 34:10, Ezek 47:17, Ezek 48:1	now Al Qaryatayn
Hazar-shual	Hazar-shual	31.215418	34.942986	Josh 15:28, Josh 19:3, 1 Chr 4:28, Neh 11:27	
Hazeroth	Hazeroth	28.916667	34.5	Num 11:35, Num 12:16, Num 33:17, Num 33:18, Deut 1:1	~
Hazor	Hazor	33.017182	35.568049	Josh 11:1, Josh 11:10, Josh 11:11, Josh 11:13, Josh 12:19, Josh 19:36, Judg 4:2, Judg 4:17, 1 Sam 12:9, 1 Kgs 9:15, 2 Kgs 15:29, Josh 15:3	
Hebrón	Hebrón	31.535774	35.0941	Gen 13:18, Gen 23:2, Gen 23:19, Gen 35:27, Num 13:22, Josh 10:3, Josh 10:5, Josh 10:23, Josh 10:36, Josh 10:39, Josh 11:21, Josh 12:10, Josh 14:13, Josh 14:14, Josh 14:15, Josh 15:13, Josh 15:54, Josh 20:7, Josh 21:11, Josh 21:13	
Helbon	Helbon	33.664912	36.248576	Ezek 27:18	now Halbon
Heleph	Heleph	33.134416	35.332157	Josh 19:33	
Helkath	Helkath	32.955448	35.211971	Josh 19:25, Josh 21:31, 1 Chr 6:75	
Helkath-hazzurim	Helkath-hazzurim	31.880126	35.280188	2 Sam 2:16	
Hena	Hena	34.467725	41.964955	2 Kgs 18:34, 2 Kgs 19:13, Isa 37:13	
Hepher	Hepher	32.3667	34.8833	Josh 12:17, 1 Kgs 4:10	
Hereth	Hereth	31.621492	35.029273	1 Sam 22:5	
Heshbon	Heshbon	31.80052	35.809019	Num 21:25, Num 21:26, Num 21:27, Num 21:28, Num 21:30, Num 21:34, Num 32:3, Num 32:37, Deut 1:4, Deut 2:24, Deut 2:26, Deut 2:30, Deut 3:2, Deut 3:6, Deut 4:46, Deut 29:7, Josh 9:10, Josh 12:2, Josh 12:5, Josh 13:10	
Hethlon	Hethlon	34.73799	36.340918	Ezek 47:15, Ezek 48:1	~
Hierapolis	Hierapolis	37.924517	29.124525	Col 4:13	
Hobah	Hobah	33.5	36.466667	Gen 14:15	
Holon	Holon	31.583333	34.95	1 Chr 6:58, Josh 15:51, Josh 21:15	~
Horem	Horem	33.166667	35.433333	Josh 19:38	~
Horesh	Horesh	31.451139	35.088403	1 Sam 23:15, 1 Sam 23:16, 1 Sam 23:18, 1 Sam 23:19	
Horonaim	Horonaim	31.288056	35.515	Isa 15:5, Jer 48:3, Jer 48:5, Jer 48:34	~
Hosah	Hosah	32.178502	35.22758	Josh 19:29	
Hukkok	Hukkok	32.882153	35.496694	Josh 19:34	
Ibleam	Ibleam	32.45	35.2833	1 Chr 6:70, Josh 21:25, Josh 17:11, Judg 1:27, 2 Kgs 9:27, 2 Kgs 15:10	
Iconio	Iconio	37.88353	32.494263	Acts 13:51, Acts 14:1, Acts 14:19, Acts 14:21, Acts 16:2, 2 Tim 3:11	
Idalah	Idalah	32.733333	35.166667	Josh 19:15	
Ijon	Ijon	33.328044	35.611875	1 Kgs 15:20, 2 Kgs 15:29, 2 Chr 16:4	
Irpeel	Irpeel	31.869343	35.197712	Josh 18:27	
Ithlah	Ithlah	31.823593	35.075769	Josh 19:42	Now Bayt Thul
Jabesh-gilead	Jabesh-gilead	32.379822	35.611587	1 Sam 11:1, 1 Sam 11:3, 1 Sam 11:5, 1 Sam 11:9, 1 Sam 11:10, 1 Sam 31:12, 1 Sam 31:13, 1 Chr 10:12, Judg 21:8, Judg 21:9, Judg 21:10, Judg 21:12, Judg 21:14, 1 Sam 31:11, 2 Sam 2:4, 2 Sam 2:5, 2 Sam 21:12, 1 Chr 10:11	
Jabneel	Jabneel	31.865518	34.746856	Josh 15:11, 2 Chr 26:6	now Yavneh
Jabneel (2)	Jabneel (2)	32.7	35.5	Josh 19:33	now Yavneel
Jaboc	Jaboc	32.193237	35.676305	Gen 32:22, Num 21:24, Deut 2:37, Deut 3:16, Josh 12:2, Judg 11:13, Judg 11:22	
Jahaz	Jahaz	31.501003	35.920631	Num 21:23, Deut 2:32, Josh 13:18, Josh 21:36, Judg 11:20, Isa 15:4, Jer 48:34, 1 Chr 6:78, Jer 48:21	
Janim	Janim	31.516667	35.166667	Josh 15:53	now Bani Naim
Janoah	Janoah	33.260246	35.302915	Josh 16:6, Josh 16:7	now Yanouh
Janoah (2)	Janoah (2)	32.155895	35.361606	2 Kgs 15:29	
Japhia	Japhia	32.691633	35.274955	Josh 19:12	now Yafa
Jarmuth	Jarmuth	31.709269	34.969954	Josh 10:3, Josh 10:5, Josh 10:23, Josh 12:11, Josh 15:35, Neh 11:29	
Jattir	Jattir	31.401439	35.069413	Josh 15:48, Josh 21:14, 1 Sam 30:27, 1 Chr 6:57	
Jazer	Jazer	31.94353	35.72777	Num 21:32, Num 32:1, Num 32:3, Num 32:35, Josh 13:25, Josh 21:39, 2 Sam 24:5, 1 Chr 6:81, 1 Chr 26:31, Isa 16:8, Isa 16:9, Jer 48:32	
Jehud	Jehud	32.033636	34.889599	Josh 19:45	now Yehud
Jericó	Jericó	31.870601	35.443864	Num 22:1, Num 26:3, Num 26:63, Num 31:12, Num 33:48, Num 33:50, Num 34:15, Num 35:1, Num 36:13, Deut 32:49, Deut 34:1, Josh 2:1, Josh 2:2, Josh 2:3, Josh 3:16, Josh 4:13, Josh 4:19, Josh 5:10, Josh 5:13, Josh 6:1	
Jerusalén	Jerusalén	31.777444	35.234935	Isa 29:1, Isa 29:2, Isa 29:7, Isa 60:14, Josh 18:28, Judg 19:10, Judg 19:11, 1 Chr 11:4, 1 Chr 11:5, Josh 15:8, Josh 10:1, Josh 10:3, Josh 10:5, Josh 10:23, Josh 12:10, Josh 15:63, Judg 1:7, Judg 1:8, Judg 1:21, 1 Sam 17:54	
Jeshanah	Jeshanah	31.980029	35.229709	2 Chr 13:19	now Ein Sinya
Jezreel (2)	Jezreel (2)	32.555963	35.330789	Josh 19:18, 2 Sam 2:9, 1 Kgs 18:45, 1 Kgs 18:46, 1 Kgs 21:1, 2 Kgs 8:29, 2 Kgs 9:15, 2 Kgs 9:16, 2 Kgs 9:17, 2 Kgs 9:30, 2 Kgs 9:36, 2 Kgs 9:37, 2 Kgs 10:11, Hos 1:4, Hos 1:11, 1 Kgs 4:12, 1 Kgs 21:23, 2 Kgs 9:10, 2 Kgs 10:6, 2 Kgs 10:7	
Jogbehah	Jogbehah	32.028743	35.862887	Num 32:35, Judg 8:11	
Jokneam	Jokneam	32.664546	35.108918	1 Kgs 4:12, Josh 12:22, Josh 19:11, Josh 21:34	
Jope	Jope	32.05352	34.750426	Josh 19:46, 2 Chr 2:16, Ezra 3:7, Jonah 1:3, Acts 9:36, Acts 9:38, Acts 9:42, Acts 9:43, Acts 10:5, Acts 10:8, Acts 10:23, Acts 10:32, Acts 11:5, Acts 11:13	
Juttah	Juttah	31.45	35.083333	Josh 15:55, Josh 21:16	~; now Yatta
Kain	Kain	31.5	35.166667	Num 24:22, Josh 15:57	now Yaqin
Kanah	Kanah	32.138219	35.038971	Josh 16:8, Josh 17:9	
Kedemoth	Kedemoth	31.646073	35.894537	Deut 2:26, Josh 13:18, Josh 21:37, 1 Chr 6:79	~; esv map
Kedesh	Kedesh	33.112984	35.533613	Josh 12:22, Josh 19:37, Josh 20:7, Josh 21:32, Judg 4:9, Judg 4:10, Judg 4:11, 2 Kgs 15:29, 1 Chr 6:76, Judg 4:6	
Keilah	Keilah	31.614175	35.002752	Josh 15:44, 1 Sam 23:1, 1 Sam 23:2, 1 Sam 23:3, 1 Sam 23:4, 1 Sam 23:5, 1 Sam 23:6, 1 Sam 23:7, 1 Sam 23:8, 1 Sam 23:10, 1 Sam 23:11, 1 Sam 23:12, 1 Sam 23:13, Neh 3:17, Neh 3:18	now Khirbet Qila
Kenath	Kenath	32.756919	36.6164	Num 32:42, 1 Chr 2:23, Judg 8:11, Num 21:30	
Kibzaim	Kibzaim	31.833333	35.3	1 Chr 6:68, Josh 21:22	~; now Kabus
Kir	Kir	31.181326	35.702148	2 Kgs 16:9, Isa 15:1, Isa 22:6, Amos 1:5, Amos 9:7, 2 Kgs 3:25, Isa 16:7, Isa 16:11, Jer 48:31, Jer 48:36, 1 Sam 22:3	
Kiriathaim	Kiriathaim	31.583333	35.7	Jer 48:24, Amos 2:2, Num 32:37, Josh 13:19, Jer 48:1, Jer 48:23, Ezek 25:9	
Kishion	Kishion	32.559061	35.246206	1 Chr 6:72, Josh 19:20, Josh 21:28	~
Kishon	Kishon	32.761948	35.064096	Judg 4:7, Judg 4:13, Judg 5:21, 1 Kgs 18:40, Ps 83:9	river
Kitron	Kitron	32.753141	35.279335	Josh 21:34, Josh 19:15, Judg 1:30	
Lahmam	Lahmam	31.566667	34.9	Josh 15:40	~
Laishah	Laishah	31.8	35.25	Isa 10:30	now Isawiya
Laodicea	Laodicea	37.769867	29.064501	Col 2:1, Col 4:13, Col 4:15, Col 4:16, Rev 1:11, Rev 3:14	
Laquis	Laquis	31.564851	34.846726	Josh 10:3, Josh 10:5, Josh 10:23, Josh 10:31, Josh 10:32, Josh 10:33, Josh 10:34, Josh 10:35, Josh 12:11, Josh 15:39, 2 Kgs 14:19, 2 Kgs 18:14, 2 Kgs 18:17, 2 Kgs 19:8, 2 Chr 11:9, 2 Chr 25:27, 2 Chr 32:9, Neh 11:30, Isa 36:2, Isa 37:8	
Lasea	Lasea	34.934917	24.809199	Acts 27:8	
Lasha	Lasha	31.718148	35.584826	Gen 10:19, Num 21:19	http://www.christusrex.org/www1/ofm/mad/sections/section3.html
Lasharon	Lasharon	32.72544	35.467002	Josh 12:18	now Sharona
Lebonah	Lebonah	32.07077	35.239871	Judg 21:19	now al-Lubban
Listra	Listra	37.578135	32.453183	Acts 14:6, Acts 14:8, Acts 14:21, Acts 16:1, Acts 16:2, 2 Tim 3:11	
Lo-debar	Lo-debar	32.662488	35.783568	Josh 13:26, 2 Sam 9:4, 2 Sam 9:5, 2 Sam 17:27, Amos 6:13	
Lod	Lod	31.951389	34.895278	1 Chr 8:12, Ezra 2:33, Neh 7:37, Neh 11:35, Isa 66:19, Jer 46:9, Ezek 27:10, Ezek 30:5, Acts 9:32, Acts 9:35, Acts 9:38	
Lower Beth-horon	Lower Beth-horon	31.878926	35.123567	Josh 10:10, Josh 10:11, Josh 18:14, Josh 21:22, 1 Sam 13:18, 1 Chr 6:68, 2 Chr 25:13, Josh 16:3, Josh 18:13, 1 Kgs 9:17, 2 Chr 8:5, 1 Chr 7:24	
Maarath	Maarath	31.621003	35.102328	Josh 15:59	now Bayt Ummar
Machpelah	Machpelah	31.524648	35.110735	Gen 23:9, Gen 23:17, Gen 23:19, Gen 25:9, Gen 49:30, Gen 50:13	
Madmannah	Madmannah	31.391668	34.940502	Josh 19:5, 1 Chr 4:31, Josh 15:31, 1 Chr 2:49	
Madon	Madon	32.799879	35.459506	Josh 11:1, Josh 12:19	
Magadan	Magadan	32.847335	35.522936	Mark 8:10, Matt 15:39	
Mahaneh-dan	Mahaneh-dan	31.758315	34.994252	Judg 13:25, Judg 18:12	~
Makkedah	Makkedah	31.935117	34.781326	Josh 10:10, Josh 10:16, Josh 10:17, Josh 10:21, Josh 10:28, Josh 10:29, Josh 12:16, Josh 15:41	~
Malta	Malta	35.852827	14.532436	Acts 28:1	
Mamre	Mamre	31.549099	35.093561	Gen 23:17, Gen 23:19, Gen 25:9, Gen 35:27, Gen 49:30, Gen 50:13	
Manahath	Manahath	31.752603	35.181972	1 Chr 8:6, Judg 20:43	now Malha
Maon	Maon	31.416667	35.116667	Josh 15:55, 1 Sam 23:24, 1 Sam 23:25, 1 Sam 25:2	
Mar Adriático	Mar Adriático	42.415	16.3735	Acts 27:27	water
Mar de Galilea	Mar de Galilea	32.806776	35.589361	Deut 3:17, Num 34:11, Josh 13:27, Josh 12:3, Matt 4:18, Matt 15:29, Mark 1:16, Mark 7:31, John 6:1, John 21:1	water
Mar Salado	Mar Salado	31.538593	35.482268	Gen 14:3, Num 34:3, Num 34:12, Deut 3:17, Josh 3:16, Josh 12:3, Josh 15:2, Josh 15:5, Josh 18:19, Deut 4:49, 2 Kgs 14:25	water
Marah	Marah	29.35	32.933333	Ex 15:23, Num 33:8, Num 33:9	~
Mareal	Mareal	32.697409	35.241789	Josh 19:11	now Malul
Mareshah	Mareshah	31.603933	34.902378	Josh 15:44, 2 Chr 11:8, 2 Chr 14:9, 2 Chr 14:10, 2 Chr 20:37, Mic 1:15	
Mearah	Mearah	33.633333	35.433333	Josh 13:4	~
Medeba	Medeba	31.720458	35.791972	Num 21:30, Josh 13:9, Josh 13:16, 1 Chr 19:7, Isa 15:2	
Meguido	Meguido	32.584183	35.182292	Rev 16:16, Josh 12:21, Josh 17:11, Judg 1:27, Judg 5:19, 1 Kgs 4:12, 1 Kgs 9:15, 2 Kgs 9:27, 2 Kgs 23:29, 2 Kgs 23:30, 1 Chr 7:29, 2 Chr 35:22, Zech 12:11	
Menfis	Menfis	29.849632	31.253958	Isa 19:13, Jer 2:16, Jer 44:1, Jer 46:14, Jer 46:19, Ezek 30:13, Ezek 30:16, Hos 9:6	http://en.wikipedia.org/wiki/Memphis%2C_Egypt
Mephaath	Mephaath	31.85	35.933333	Josh 13:18, Josh 21:37, 1 Chr 6:79, Jer 48:21	
Merom	Merom	33.075269	35.60548	Josh 11:5, Josh 11:7	lake
Michmash	Michmash	31.870184	35.279236	Ezra 2:27, Neh 7:31, 1 Sam 13:2, 1 Sam 13:5, 1 Sam 13:11, 1 Sam 13:16, 1 Sam 13:23, 1 Sam 14:5, 1 Sam 14:31, Neh 11:31, Isa 10:28	
Michmethath	Michmethath	32.183333	35.283333	Josh 16:6, Josh 17:7	~
Middin	Middin	31.743894	35.401591	Josh 15:61	
Migdal-el	Migdal-el	33.232131	35.362942	Josh 19:38	
Migdal-gad	Migdal-gad	31.666667	34.583333	Josh 15:37	~
Mileto	Mileto	37.5	27.3	Acts 20:15, Acts 20:17, 2 Tim 4:20	
Minnith	Minnith	31.75	35.85	Judg 11:33, Ezek 27:17	~
Misrephoth-maim	Misrephoth-maim	33.118952	35.139434	Josh 11:8, Josh 13:6	now Narouq
